data,pedidos
2018-01-01,621413
2018-02-01,405042
2018-03-01,543366
2018-04-01,494872
2018-05-01,520492
2018-06-01,481264
2018-07-01,536483
2018-08-01,591609
2018-09-01,729650
2018-10-01,706294
2018-11-01,1198848
2018-12-01,762866
2019-01-01,1112331
2019-02-01,765087
2019-03-01,943514
2019-04-01,865659
2019-05-01,994474
2019-06-01,900648
2019-07-01,959512
2019-08-01,1034879
2019-09-01,1215849
2019-10-01,1218034
2019-11-01,1959020
2019-12-01,1210132
2020-01-01,1832706
2020-02-01,1299192
2020-03-01,1637950
2020-04-01,2285716
2020-05-01,2581055
2020-06-01,2629799
2020-07-01,2712419
2020-08-01,2799116
2020-09-01,2752025
2020-10-01,2555767
2020-11-01,4097885
2020-12-01,3100846
2021-01-01,3548429
2021-02-01,2736818
2021-03-01,3571499
2021-04-01,3663902
2021-05-01,3885570
2021-06-01,3344983
2021-07-01,3431133
2021-08-01,3471314
2021-09-01,3578321
2021-10-01,3468775
2021-11-01,4678790
2021-12-01,3279441
2022-01-01,3415431
2022-02-01,3118067
2022-03-01,3445690
2022-04-01,3039957
2022-05-01,2958682
2022-06-01,2949433
2022-07-01,2814559
2022-08-01,2761819
